2.011219054344131063e+00,1.098007303502464005e-01,2.419484445734885192e-01,3.352515601244649979e-01,1.022450484694346073e-01,-1.326706791783971440e-02,9.663059221137637600e-02,1.922079793045808893e-01,9.880441747476553793e-02,-4.533852783236671513e-01,-2.084187164983367646e-01,3.481289540474714617e-01,1.783545351381610189e-02
1.450201323719238378e+00,-4.624401479449917751e-01,2.295059601232067870e-01,1.867605539859695796e-01,-1.824693345889998319e-01,1.273792792970498411e-01,4.368019046333257993e-01,-5.748718543571640360e-02,1.906797903598557165e-01,-3.568667382893851991e-01,2.172533672011245365e-02,1.978907584871087977e-01,-2.573262986069916325e-01
1.774528025108537133e+00,-1.364534834416026854e-01,4.549185502816821547e-01,-1.061241610758636433e-01,1.941145335716232267e-02,-7.861903936532144144e-02,7.594851047350175133e-01,2.653587014143637957e-01,6.983406788248214259e-02,-4.261703818932557342e-01,-1.918840185995787095e-01,2.845472910812104628e-01,-1.815472938757078936e-02
1.356795597869477898e+00,-2.458110962156925261e-01,1.007741562280650705e-01,-9.428715672031895423e-02,-2.313173666222865243e-01,-2.791618898013850103e-01,7.194199276342525540e-01,6.479676771850324535e-01,-9.801880677158891775e-02,-4.025273290353185152e-01,-1.538609389638228020e-01,1.291802024657724424e-01,-3.219431913572214921e-01
1.955045944659817625e+00,-2.081898775667023749e-01,9.462442969448714436e-02,1.588250524417671450e-01,4.424293635817759807e-01,-1.672997948760412967e-03,6.753269388866227629e-01,4.020068295926477742e-01,3.492844681278004515e-01,5.230728062625045194e-02,-5.947072334603853427e-02,-4.576646116579896617e-02,-6.894725902218235003e-02
1.571025388397109701e+00,-4.414293042164669778e-01,4.945972194430625635e-02,-1.263877506203319179e-01,8.538521721751290983e-02,-5.341567510082079195e-04,7.692685796491842698e-01,8.206361153571417599e-01,2.667161178519439346e-01,-2.074705317272433902e-01,-2.555104316683621812e-01,-9.499463143215258754e-02,6.904553488442011222e-02
1.713246044346215413e+00,-1.269346583305348553e-01,1.537115096687897697e-01,-1.969911041943772645e-01,-4.774379743201961901e-02,1.785422019357860712e-01,6.132613286058863356e-01,3.769327527976003012e-01,-4.952414283376804782e-02,-3.109754439788647851e-01,-4.918990782219696545e-01,-2.556477827134534531e-01,-6.522190440667796629e-02
2.060350553299307386e+00,3.390553585838023132e-01,6.587306420670957507e-01,3.466285265174327002e-01,1.888075525968884172e-01,3.398692064149932968e-02,1.352151018380598479e-01,1.175830880620730712e-01,-3.286528192758131350e-02,4.379072445145038017e-02,-1.409275051000136170e-01,-5.083183957171777401e-02,1.329984920860221020e-01
1.917428150655618779e+00,9.315251150720489370e-01,3.360974272323069556e-02,3.439229800913730095e-01,1.426502556801771959e-01,1.159839808572149522e-02,1.161243043357835791e-01,-3.777570206173673784e-01,-2.520165750689814521e-01,-1.255695064179931375e-01,-6.467347036200954413e-02,-8.508802472850907073e-02,-1.465193474941944851e-01
8.376018196992780496e-01,1.205263433189269762e-01,-2.298425366013554516e-01,8.463922852777239214e-02,-1.599591017275403537e-01,8.024572987026967752e-02,2.964538168134080998e-01,1.610500549631443956e-01,6.941608010013274876e-01,2.661352700148920114e-01,1.325595105917194427e-01,2.936716016875160484e-01,2.901822099164952373e-02
